(
(3477    (1.460483937229628 0.05151291264386754 0.014253792412040465 -0.002444536412852052 0.3948974925443182 0.7353705041463732 -0.02242099420388189 -0.242915687539617 1.282485419590708))
(3478    (1.4611985452877054 0.05135780374508179 0.013867172066320753 -0.0019362525912556675 0.3949561386293645 0.7350959639592136 -0.023066152271818345 -0.24282200948112265 1.2818892154884989))
(3479    (1.4619132811647952 0.051202588054894936 0.013480513911996913 -0.0014276015728213788 0.3950147107028514 0.7348214188451889 -0.023711326042045323 -0.24272830483371752 1.281293459759787))
(3480    (1.462445090746567 0.05109210995981026 0.014093061814057641 -0.001310849305756982 0.3952020548292877 0.7349551714705909 -0.024008454228470685 -0.24221111027691886 1.2809532181049639))
(3481    (1.4629769493615326 0.05098183898253046 0.01470566719030256 -0.0011939741142280933 0.39538940122905364 0.7350890651597999 -0.024305368829238266 -0.24169412312728383 1.280613220311752))
(3482    (1.4635088571291828 0.05087177509842385 0.015318330177691578 -0.0010769759721092238 0.3955767499441888 0.7352230999430409 -0.02460206991073458 -0.2411773432693324 1.280273466304656))
(3483    (1.4640408141690164 0.050761918282904994 0.015931050913197128 -0.0009598548532448207 0.39576410101673487 0.7353572758505733 -0.024898557539299655 -0.24066077058763033 1.2799339560082335))
(3484    (1.4645728206005426 0.05065226851143475 0.016543829533804802 -0.0008426107314517911 0.39595145448873437 0.7354915929126872 -0.025194831781225932 -0.24014440496678946 1.2795946893470957))
(3485    (1.4651048765432824 0.05054282575952018 0.01715666617651338 -0.0007252435805194973 0.3961388104022301 0.7356260511597047 -0.02549089270275825 -0.23962824629146773 1.2792556662459091))
(3486    (1.4656369821167683 0.05043359000271462 0.01776956097833485 -0.0006077533742097504 0.3963261687992658 0.7357606506219798 -0.025786740370093885 -0.23911229444636914 1.2789168866293936))
(3487    (1.4661691374405428 0.05032456121661758 0.018382514076294452 -0.0004901400862568039 0.3965135297218855 0.7358953913298975 -0.02608237484938255 -0.2385965493162436 1.2785783504223234))
(3488    (1.466701342634162 0.05021573937687489 0.018995525607430716 -0.00037240369036734895 0.3967008932121344 0.7360302733138752 -0.026377796206726437 -0.23808101078588734 1.2782400575495283))
(3489    (1.4672335978171906 0.05010712445917849 0.019608595708795456 -0.0002545441602205069 0.3968882593120578 0.7361652966043608 -0.02667300450818017 -0.23756567874014212 1.2779020079358903))
(3490    (1.4677659031092072 0.04999871643926663 0.02022172451745384 -0.0001365614694678248 0.39707562806370195 0.7363004612318351 -0.026967999819750912 -0.2370505530638961 1.2775642015063473))
(3491    (1.4682982586298006 0.04989051529292371 0.020834912170484412 -1.8455591733268493e-05 0.3972629995091138 0.73643576722681 -0.02726278220739829 -0.2365356336420831 1.2772266381858908))
(3492    (1.468830664498571 0.04978252099598037 0.02144815880497911 9.97734993867829e-05 0.3974503736903408 0.7365712146198288 -0.02755735173703446 -0.23602092035968292 1.2768893178995668))
(3493    (1.4693631208351305 0.04967473352431343 0.022061464558043288 0.00021812583032354302 0.39763775064943113 0.736706803441467 -0.02785170847452411 -0.2355064131017212 1.276552240572475))
(3494    (1.469895627759102 0.04956715285384592 0.022674829566795788 0.00033660142753582435 0.39782513042843387 0.7368425337223311 -0.028145852485684478 -0.23499211175326956 1.2762154061297695))
(3495    (1.4704281853901209 0.04945977896054704 0.02328825396836893 0.00045520031751004376 0.3980125130693984 0.7369784054930603 -0.028439783836285353 -0.23447801619944528 1.2758788144966589))
(3496    (1.4709731842180167 0.049210464000526026 0.02325745468265589 0.0004211435912212796 0.39796964075165103 0.7368826417568074 -0.02806586915971443 -0.23418404521243352 1.2759533709550686))
(3497    (1.4715185053344573 0.04896115590226335 0.02322671312066581 0.00038707400083369433 0.39792677591997433 0.7367868885861053 -0.02769193656897691 -0.23389023779040216 1.2760278471739301))
(3498    (1.4720641488720383 0.04871185462080997 0.023196029277250445 0.00035299154007591333 0.39788391857509614 0.7366911459792772 -0.027317985995643296 -0.23359659388420342 1.2761022431946833))
(3499    (1.4726101149634179 0.04846256011121404 0.023165403147250567 0.00031889620266557295 0.3978410687177448 0.7365954139346469 -0.026944017371292876 -0.2333031134447156 1.276176559058762))
(3500    (1.4731564037413258 0.04821327232851958 0.023134834725516952 0.0002847879823171932 0.39779822634864925 0.7364996924505381 -0.0265700306274935 -0.23300979642284095 1.276250794807587))
(3501    (1.4737030153385624 0.047963991227766435 0.023104324006910332 0.0002506668727421757 0.3977553914685389 0.7364039815252739 -0.02619602569580154 -0.2327166427695054 1.2763249504825651))
(3502    (1.4742499498880002 0.04771471676399022 0.02307387098630144 0.0002165328676488028 0.3977125640781433 0.7363082811571775 -0.02582200250776189 -0.23242365243565863 1.2763990261250906))
(3503    (1.4747972075225835 0.04746544889222244 0.02304347565857101 0.00018238596074223593 0.39766974417819295 0.7362125913445724 -0.02544796099490798 -0.23213082537227422 1.2764730217765448))
(3504    (1.475344788375327 0.04721618756749036 0.02301313801860974 0.000148226145724514 0.3976269317694184 0.7361169120857812 -0.025073901088761705 -0.23183816153034942 1.276546937478295))
(3505    (1.4758926925793177 0.04696693274481703 0.02298285806131833 0.00011405341629455219 0.3975841268525507 0.7360212433791268 -0.024699822720833462 -0.23154566086090525 1.2766207732716957))
(3506    (1.4764409202677142 0.04671768437922134 0.02295263578160747 7.986776614814037e-05 0.39754132942832165 0.7359255852229323 -0.024325725822622123 -0.2312533233149866 1.276694529198089))
(3507    (1.4769894715737464 0.046468442425717904 0.022922471174397822 4.566918897794171e-05 0.39749853949746305 0.7358299376155198 -0.023951610325615012 -0.23096114884366203 1.2767682052988027))
(3508    (1.4775383466307161 0.04621920683931715 0.022892364234620065 1.1457678473491196e-05 0.3974557570607076 0.7357343005552123 -0.023577476161287896 -0.23066913739802383 1.2768418016151528))
(3509    (1.4780875455719966 0.045969977575025245 0.022862314957214833 -2.276677167880578e-05 0.3974129821187881 0.7356386740403315 -0.02320332326110498 -0.23037728892918816 1.2769153181884405))
(3510    (1.4786370685310326 0.045720754587844116 0.022832323337132768 -5.700416779567486e-05 0.397370214672438 0.7355430580691997 -0.022829151556518882 -0.23008560338829473 1.276988755059955))
(3511    (1.4791869156413417 0.045471537832771455 0.022802389369334514 -9.12545161969742e-05 0.3973274547223912 0.7354474526401397 -0.022454960978970644 -0.2297940807265072 1.2770621122709724))
(3512    (1.4797370870365116 0.04522232726480068 0.022772513048790678 -0.0001255178232056959 0.39728470226938206 0.7353518577514727 -0.02208075145988968 -0.22950272089501284 1.2771353898627555))
(3513    (1.4802875828502031 0.04497312283892094 0.022742694370481875 -0.00015979409514796746 0.3972419573141452 0.7352562734015209 -0.021706522930693795 -0.22921152384502264 1.2772085878765536))
(3514    (1.4808384032161475 0.0447239245101171 0.022712933329398704 -0.00019408333835305318 0.3971992198574159 0.7351606995886055 -0.021332275322789158 -0.22892048952777128 1.2772817063536033))
(3515    (1.4813895482681498 0.04447473223336976 0.022683229920541767 -0.0002283855591533557 0.39715648989993 0.7350651363110485 -0.020958008567570297 -0.22862961789451727 1.2773547453351284))
(3516    (1.4819410181400854 0.044225545963655216 0.022653584138921636 -0.00026270076388441735 0.3971137674424234 0.7349695835671713 -0.020583722596420072 -0.22833890889654276 1.2774277048623388))
(3517    (1.4824928129659025 0.04397636565594547 0.022623995979558897 -0.0002970289588849218 0.3970710524856328 0.7348740413552953 -0.020209417340709687 -0.22804836248515367 1.2775005849764323))
(3518    (1.4830449328796202 0.0437271912652082 0.022594465437484113 -0.0003313701504966952 0.39702834503029527 0.7347785096737413 -0.019835092731798645 -0.2277579786116795 1.277573385718593))
(3519    (1.483597378015331 0.04347802274640679 0.02256499250773784 -0.00036572434506470776 0.3969856450771484 0.7346829885208305 -0.01946074870103475 -0.22746775722747353 1.2776461071299916))
(3520    (1.4841501485071977 0.04322886005450025 0.022535577185370633 -0.0004000915489370753 0.3969429526269299 0.7345874778948837 -0.019086385179754112 -0.22717769828391263 1.2777187492517865))
(3521    (1.4847032444894566 0.042979703144443326 0.022506219465443043 -0.000434471768465061 0.39690026768037845 0.734491977794222 -0.018712002099281106 -0.2268878017323975 1.277791312125123))
(3522    (1.4852566660964157 0.04273055197118637 0.02247691934302561 -0.00046886501000307585 0.39685759023823286 0.7343964882171659 -0.018337599390928366 -0.22659806752435244 1.277863795791133))
(3523    (1.4858104134624546 0.042481406489675404 0.022447676813198855 -0.0005032712799086811 0.3968149203012324 0.7343010091620356 -0.017963176985996778 -0.22630849561122535 1.2779362002909347))
(3524    (1.4863644867220256 0.04223226665485208 0.02241849187105331 -0.0005376905845425895 0.39677225787011694 0.7342055406271519 -0.017588734815775473 -0.22601908594448794 1.2780085256656348))
(3525    (1.486918886009653 0.04198313242165369 0.022389364511689498 -0.0005721229302686663 0.39672960294562665 0.7341100826108348 -0.017214272811541788 -0.22572983847563544 1.2780807719563259))
(3526    (1.4874736114599338 0.04173400374501316 0.022360294730217938 -0.0006065683234539314 0.39668695552850247 0.7340146351114044 -0.01683979090456129 -0.2254407531561869 1.278152939204088))
(3527    (1.488028663207536 0.04148488057985904 0.022331282521759144 -0.0006410267704685604 0.3966443156194853 0.733919198127181 -0.016465289026087727 -0.2251518299376848 1.2782250274499878))
(3528    (1.4875712261017526 0.041164390907195106 0.022626276863807228 -0.0013948561131806208 0.3967808329013779 0.7335007788598406 -0.015866527702063673 -0.22511013844552774 1.2785154565428367))
(3529    (1.4871146002643651 0.04084395329551305 0.02292153422159936 -0.002148821864446109 0.39691751912181583 0.7330820206266955 -0.015267974840860213 -0.22506855129933895 1.2788059858531347))
(3530    (1.4866587854093227 0.040523567593578995 0.023217054731505045 -0.0029029243752518026 0.39705437432485113 0.7326629231965472 -0.014669630162989033 -0.2250270684686404 1.2790966154530263))
(3531    (1.4862037812509685 0.04020323365020112 0.023512838529990275 -0.0036571639966103122 0.39719139855460794 0.7322434863380644 -0.014071493389100213 -0.22498568992300474 1.2793873454146927))
(3532    (1.4857495875040456 0.03988295131422749 0.023808885753629036 -0.004411541079560854 0.39732859185528235 0.7318237098197782 -0.01347356423997018 -0.22494441563205533 1.2796781758103473))
(3533    (1.4852962038836965 0.03956272043454604 0.024105196539103372 -0.005166055975169408 0.39746595427114223 0.7314035934100821 -0.012875842436501552 -0.2249032455654659 1.279969106712236))
(3534    (1.4848436301054642 0.03924254086008445 0.024401771023203418 -0.005920709034528875 0.3976034858465275 0.7309831368772325 -0.012278327699723028 -0.22486217969296096 1.280260138192637))
(3535    (1.4843918658852906 0.03892241243981011 0.024698609342827464 -0.006675500608759236 0.3977411866258502 0.730562339989348 -0.011681019750789225 -0.22482121798431542 1.2805512703238617))
(3536    (1.483940910939517 0.03860233502273006 0.024995711634982008 -0.007430431049007702 0.3978790566535941 0.7301412025144097 -0.011083918310980542 -0.22478036040935487 1.280842503178253))
(3537    (1.483490764984884 0.03828230845789087 0.0252930780367818 -0.008185500706448877 0.3980170959743152 0.7297197242202604 -0.010487023101703028 -0.22473960693795528 1.2811338368281866))
(3538    (1.483041427738531 0.03796233259437859 0.02559070868544988 -0.008940709932284916 0.3981553046326416 0.7292979048746056 -0.00989033384448823 -0.22469895754004315 1.2814252713460716))
(3539    (1.482592898917996 0.037642407281318686 0.025888603718317655 -0.00969605907774567 0.39829368267327303 0.7288757442450121 -0.009293850260993062 -0.22465841218559543 1.2817168068043483))
(3540    (1.4821451782412156 0.03732253236787595 0.026186763272824935 -0.010451548494088855 0.39843223014098156 0.7284532420989094 -0.008697572072999663 -0.2246179708446395 1.2820084432754904))
(3541    (1.4816982654265254 0.037002707703254444 0.02648518748651998 -0.011207178532600205 0.3985709470806113 0.7280303982035882 -0.008101499002415257 -0.2245776334872533 1.2823001808320045))
(3542    (1.4812521601926587 0.036682933136697425 0.02678387649705957 -0.011962949544593635 0.39870983353707856 0.7276072123262013 -0.007505630771272017 -0.22453740008356507 1.2825920195464295))
(3543    (1.4808068622587465 0.03636320851748724 0.027082830442209018 -0.012718861881411369 0.39884888955537123 0.7271836842337629 -0.006909967101726912 -0.22449727060375335 1.2828839594913362))
(3544    (1.4803623713443188 0.036043533694945326 0.02738204945984228 -0.013474915894424145 0.39898811518054983 0.726759813693149 -0.006314507716061589 -0.2244572450180473 1.2831760007393296))
(3545    (1.4799186871693026 0.03572390851843205 0.027681533687941955 -0.014231111935031326 0.3991275104577467 0.7263356004710969 -0.005719252336682214 -0.2244173232967263 1.283468143363047))
(3546    (1.4794758094540228 0.03540433283734672 0.027981283264599352 -0.014987450354661088 0.3992670754321665 0.7259110443342055 -0.005124200686119346 -0.22437750541012008 1.2837603874351584))
(3547    (1.479033737919201 0.03508480650112741 0.02828129832801454 -0.015743931504770547 0.3994068101490857 0.7254861450489347 -0.0045293524870277865 -0.22433779132860862 1.2840527330283655))
(3548    (1.4785924722859567 0.03476532935925101 0.028581579016496404 -0.01650055573684596 0.3995467146538533 0.7250609023816056 -0.0039347074621864505 -0.22429818102262228 1.2843451802154047))
(3549    (1.4781520122758067 0.03444590126123306 0.02888212546846271 -0.017257323402402824 0.39968678899189014 0.7246353160984007 -0.0033402653344982236 -0.2242586744626417 1.2846377290690443))
(3550    (1.477712357610664 0.034126522056627695 0.0291829378224401 -0.018014234852986078 0.3998270332086893 0.7242093859653629 -0.0027460258269898174 -0.22421927161919766 1.2849303796620846))
(3551    (1.4772735080128392 0.03380719159502764 0.02948401621706425 -0.018771290440170254 0.3999674473498163 0.7237831117483969 -0.002151988662811642 -0.22417997246287147 1.2852231320673613))
(3552    (1.4768354632050382 0.03348790972606403 0.02978536079107979 -0.0195284905155596 0.40010803146090845 0.7233564932132674 -0.0015581535652376562 -0.22414077696429432 1.2855159863577406))
(3553    (1.4763982229103645 0.03316867629940641 0.030086971683340447 -0.020285835430788286 0.4002487855876755 0.7229295301256004 -0.0009645202576652343 -0.2241016850941478 1.2858089426061228))
